"EmpID","Hours","PTO"
10696,38,0
11274,38,0
10510,38,0
11285,38,1
11008,39,0
11124,38,0
10962,38,0
10549,40,0
10805,37,0
10969,39,0
10658,38,0
10448,40,0
11129,31,0
10854,39,0
11057,39,0
10737,39,1
11298,35,0
10893,39,0
10974,40,0
11223,35,0
10505,38,1
11269,40,0
10442,39,0
10424,40,0
11082,28,0
10988,38,0
10718,35,0
11178,38,0
10945,39,0
10418,40,1
10754,35,0
10862,34,0
10446,40,1
10917,39,0
10574,40,0
10765,37,2
10477,30,0
11226,28,0
10685,33,0
11083,37,0
10847,39,1
10903,38,0
11168,38,0
10596,38,0
11046,40,0
10750,35,0
10553,39,0
10536,40,0
10471,39,0
10502,39,1
11104,37,1
10647,39,0
10497,39,0
10715,38,0
11233,37,0
10488,36,0
11001,38,0
11216,39,0
10627,38,0
10779,37,0
10563,38,0
10817,39,0
10580,38,0
10431,35,0
10661,38,0
10544,38,0
10666,39,0
11155,40,0
10408,39,0
10406,39,0
10809,40,0
11108,37,0
11126,40,0
10757,32,0
10995,39,0
10801,37,0
11142,40,0
11250,39,0
10527,36,0
11258,36,0
11293,39,0
10632,39,1
10678,38,0
10981,40,0
10728,38,0
11033,36,1
10412,38,0
10415,39,0
11319,32,0
11202,39,0
10609,40,0
10763,35,1
11053,39,0
11249,36,0
11164,39,0
10850,40,0
11062,38,0
10585,37,0
10788,38,0
11175,40,0
10827,39,0
11107,39,0
10910,39,0
11244,39,0
10899,39,0
10650,37,0
10741,37,0
11038,40,0
10795,37,0
10531,40,0
10598,38,0
10620,40,0
10769,39,0
10491,38,0
11261,40,0
11013,36,0
10836,38,0
10784,38,0
10689,40,0
10440,33,0
11160,38,0
10881,40,0
10760,37,0
10681,36,0
10921,37,0
11197,37,0
10624,38,0
10875,38,0
10956,38,1
11314,39,0
10639,38,0
11015,38,0
10865,39,0
11183,40,0
11186,37,0
10434,40,0
10830,34,0
10569,39,0
10724,40,0
11067,39,0
10929,36,0
11118,35,0
10558,37,0
10467,36,0
10926,29,0
10617,35,0
10702,38,0
10458,38,0
10588,37,0
10518,40,0
10998,37,0
10452,37,0
10523,39,0
11193,39,0
10885,39,0
10984,39,0
10889,39,0
11241,37,0
11138,40,0
10937,36,0
11088,39,0
10856,39,0
10744,38,1
11304,36,0
11150,40,0
10541,39,0
10698,39,0
11023,38,0
11279,37,0
10951,39,0
10481,38,0
10437,40,0
11209,30,0
11321,38,0
10634,38,0
11077,38,0
10870,38,0
10675,38,1
10642,39,0
11263,38,0
11115,37,0
10461,39,0
11073,34,0
11092,35,0
10707,37,0
